Speed_20,Dir_20,Hum,SR,Press,TempK,PTheo
2.7,299.0,56.6,129.0,785.0,295.35,607.5000000000001
2.7,295.0,55.8,149.0,784.7,295.85,607.5000000000001
3.1,295.0,52.6,170.0,784.7,296.35,800.8333333333334
3.1,294.0,47.9,193.0,784.2,295.65,800.8333333333334
2.7,296.0,44.7,215.0,784.2,297.75,607.5000000000001
2.8,300.0,43.1,240.0,784.1,297.55,653.3333333333333
3.3,294.0,43.0,261.0,784.0,298.05,907.4999999999999
3.8,296.0,43.0,283.0,783.5,298.55,1203.333333333333
4.6,288.0,43.7,304.0,783.7,297.05,1763.3333333333333
4.7,290.0,42.0,330.0,783.6,298.75,1840.8333333333335
4.0,296.0,40.0,349.0,783.2,298.75,1333.3333333333333
3.7,291.0,38.5,366.0,783.2,299.55,1140.8333333333335
3.0,298.0,36.9,388.0,783.5,300.15,749.9999999999999
2.6,306.0,37.6,405.0,783.1,300.15,563.3333333333334
2.3,295.0,37.6,423.0,783.2,300.95,440.8333333333333
2.0,289.0,35.3,440.0,783.3,301.15,333.3333333333333
2.4,288.0,33.3,458.0,783.6,302.05,479.99999999999994
2.8,286.0,33.7,386.0,783.1,301.75,653.3333333333333
2.4,301.0,33.8,102.0,782.6,301.95,479.99999999999994
2.4,290.0,34.2,103.0,782.8,302.05,479.99999999999994
3.0,296.0,33.4,104.0,782.7,302.65,749.9999999999999
3.3,299.0,33.7,108.0,782.5,302.05,907.4999999999999
2.9,320.0,34.4,109.0,782.7,302.35,700.8333333333333
3.0,287.0,33.4,106.0,782.7,302.55,749.9999999999999
2.9,289.0,31.9,200.0,782.1,303.35,700.8333333333333
2.3,293.0,31.7,612.0,782.6,303.15,440.8333333333333
2.6,305.0,31.0,634.0,782.2,303.75,563.3333333333334
2.9,302.0,32.4,650.0,781.7,304.05,700.8333333333333
2.0,314.0,36.0,672.0,781.7,303.35,333.3333333333333
0.9,323.0,44.3,691.0,781.8,303.35,67.5
1.1,326.0,44.3,689.0,781.3,303.95,100.83333333333334
2.6,298.0,30.9,704.0,781.1,304.95,563.3333333333334
3.5,298.0,27.4,729.0,781.1,305.65,1020.8333333333335
3.3,295.0,27.2,741.0,781.1,305.15,907.4999999999999
3.6,298.0,27.1,753.0,781.0,304.55,1080.0
2.8,296.0,27.3,701.0,780.8,305.15,653.3333333333333
2.7,299.0,27.1,329.0,781.2,305.75,607.5000000000001
2.4,296.0,28.1,364.0,781.1,305.65,479.99999999999994
2.8,315.0,26.9,634.0,781.1,306.15,653.3333333333333
1.7,349.0,26.6,786.0,781.1,306.55,240.83333333333331
1.9,336.0,27.2,799.0,781.1,306.35,300.83333333333326
2.7,337.0,26.7,431.0,781.2,305.85,607.5000000000001
2.5,335.0,25.8,517.0,781.6,305.85,520.8333333333333
2.6,351.0,24.9,506.0,781.5,305.95,563.3333333333334
2.3,336.0,27.6,795.0,781.3,306.55,440.8333333333333
2.9,331.0,26.5,841.0,781.1,305.95,700.8333333333333
2.4,331.0,24.7,852.0,781.1,305.85,479.99999999999994
2.6,354.0,26.8,859.0,781.2,306.55,563.3333333333334
2.9,351.0,28.6,871.0,781.2,305.95,700.8333333333333
2.8,347.0,28.9,869.0,781.2,306.25,653.3333333333333
2.4,350.0,29.9,854.0,781.1,306.15,479.99999999999994
2.6,343.0,28.1,871.0,781.1,305.65,563.3333333333334
2.0,349.0,29.7,862.0,781.1,306.35,333.3333333333333
1.7,338.0,28.6,876.0,781.0,305.95,240.83333333333331
1.4,331.0,26.6,874.0,780.7,306.55,163.33333333333331
1.1,327.0,28.3,866.0,780.3,307.25,100.83333333333334
1.7,328.0,29.1,869.0,780.1,306.05,240.83333333333331
2.8,346.0,31.7,889.0,780.2,305.25,653.3333333333333
2.7,352.0,33.5,888.0,780.3,306.55,607.5000000000001
2.5,350.0,32.5,886.0,780.5,306.45,520.8333333333333
2.8,353.0,31.9,875.0,780.5,306.35,653.3333333333333
3.1,352.0,31.1,873.0,780.6,305.95,800.8333333333334
3.1,354.0,31.3,871.0,780.5,306.05,800.8333333333334
2.7,352.0,31.2,874.0,780.7,305.75,607.5000000000001
2.7,349.0,30.3,863.0,780.5,306.85,607.5000000000001
3.4,351.0,30.9,864.0,780.3,306.45,963.3333333333333
3.2,351.0,31.5,862.0,780.6,305.95,853.3333333333335
3.4,351.0,31.4,856.0,781.0,306.45,963.3333333333333
3.8,351.0,32.1,850.0,780.7,306.65,1203.333333333333
3.4,350.0,33.2,838.0,780.6,306.35,963.3333333333333
3.6,349.0,33.4,818.0,780.7,306.45,1080.0
3.8,345.0,32.0,820.0,780.8,306.55,1203.333333333333
4.1,344.0,32.1,804.0,780.6,306.15,1400.8333333333333
3.5,343.0,30.6,800.0,780.5,306.75,1020.8333333333335
3.6,344.0,31.2,783.0,780.6,306.75,1080.0
3.6,343.0,31.0,774.0,780.7,306.55,1080.0
3.3,343.0,31.5,770.0,780.7,306.45,907.4999999999999
3.3,341.0,30.9,756.0,780.8,306.75,907.4999999999999
3.1,337.0,30.0,740.0,780.5,306.95,800.8333333333334
3.6,334.0,29.3,734.0,780.6,306.55,1080.0
3.5,331.0,29.0,714.0,780.7,306.55,1020.8333333333335
3.3,334.0,29.3,705.0,780.3,307.05,907.4999999999999
3.9,336.0,30.5,687.0,780.7,307.05,1267.5
3.7,336.0,31.3,673.0,780.8,307.05,1140.8333333333335
3.8,335.0,31.7,662.0,780.7,306.65,1203.333333333333
3.8,330.0,32.3,643.0,780.6,306.05,1203.333333333333
3.4,331.0,32.8,638.0,780.5,306.45,963.3333333333333
3.6,339.0,33.5,621.0,780.7,306.75,1080.0
4.0,334.0,33.0,607.0,781.1,306.75,1333.3333333333333
3.8,329.0,33.1,593.0,780.7,306.65,1203.333333333333
4.0,322.0,34.0,572.0,780.7,306.65,1333.3333333333333
4.1,319.0,34.1,552.0,781.0,306.35,1400.8333333333333
4.3,316.0,34.9,535.0,780.7,306.05,1540.8333333333333
4.2,321.0,35.4,520.0,781.0,306.35,1470.0000000000002
4.0,340.0,35.1,499.0,781.0,306.65,1333.3333333333333
4.6,345.0,36.2,482.0,781.0,306.45,1763.3333333333333
4.4,346.0,35.6,466.0,781.0,306.15,1613.3333333333335
4.3,342.0,34.8,447.0,780.8,305.95,1540.8333333333333
4.2,336.0,32.5,428.0,781.0,305.95,1470.0000000000002
4.2,337.0,33.6,407.0,781.3,306.15,1470.0000000000002
3.8,335.0,31.6,386.0,781.1,306.15,1203.333333333333
3.9,328.0,31.6,364.0,781.1,306.05,1267.5
3.8,320.0,31.9,347.0,781.2,305.65,1203.333333333333
3.6,323.0,33.7,317.0,781.6,305.75,1080.0
3.2,314.0,35.2,283.0,781.3,305.75,853.3333333333335
3.9,317.0,34.3,281.0,781.3,305.75,1267.5
3.8,321.0,36.8,261.0,781.6,305.25,1203.333333333333
3.0,314.0,37.5,235.0,781.6,305.35,749.9999999999999
3.4,313.0,36.3,211.0,781.6,305.55,963.3333333333333
2.6,323.0,37.6,189.0,781.8,305.45,563.3333333333334
2.7,321.0,38.0,179.0,781.8,305.05,607.5000000000001
2.9,320.0,39.0,164.0,781.8,304.95,700.8333333333333
2.7,321.0,40.1,142.0,782.0,304.75,607.5000000000001
2.0,318.0,40.5,120.0,782.0,304.55,333.3333333333333
2.0,317.0,41.2,94.0,782.3,304.25,333.3333333333333
2.4,327.0,41.7,60.0,782.3,303.85,479.99999999999994
2.6,332.0,42.2,37.0,782.5,303.55,563.3333333333334
2.8,334.0,43.0,25.0,782.7,303.25,653.3333333333333
1.8,327.0,43.0,21.0,782.8,303.15,270.0
2.1,327.0,43.6,12.0,783.1,303.15,367.50000000000006
2.4,332.0,44.2,5.0,783.2,302.95,479.99999999999994
2.6,334.0,47.3,2.0,783.5,302.45,563.3333333333334
2.6,335.0,49.3,2.0,783.7,301.85,563.3333333333334
2.6,334.0,50.6,0.0,783.7,301.65,563.3333333333334
2.5,335.0,51.3,0.0,783.7,301.35,520.8333333333333
2.6,339.0,51.4,0.0,783.8,301.25,563.3333333333334
2.2,339.0,51.9,0.0,784.3,301.25,403.33333333333337
2.1,338.0,52.6,0.0,784.1,301.05,367.50000000000006
2.3,337.0,52.9,0.0,784.3,300.85,440.8333333333333
2.1,337.0,53.3,0.0,784.1,300.65,367.50000000000006
1.8,337.0,53.3,0.0,784.3,300.45,270.0
1.3,337.0,53.8,0.0,784.6,300.25,140.83333333333334
1.5,337.0,54.2,0.0,784.6,299.95,187.49999999999997
1.8,337.0,54.3,0.0,784.8,300.05,270.0
1.8,336.0,54.5,0.0,784.5,300.05,270.0
2.0,335.0,55.4,0.0,784.8,300.05,333.3333333333333
2.0,333.0,56.8,0.0,784.7,300.05,333.3333333333333
1.7,332.0,58.0,0.0,784.8,299.95,240.83333333333331
1.6,331.0,59.3,0.0,784.6,299.85,213.33333333333337
1.7,329.0,60.3,0.0,785.0,299.85,240.83333333333331
1.8,329.0,62.0,0.0,784.7,299.85,270.0
1.0,326.0,64.1,0.0,784.7,299.85,83.33333333333333
1.0,316.0,63.9,0.0,784.8,299.95,83.33333333333333
1.3,323.0,62.9,0.0,784.8,300.05,140.83333333333334
1.2,323.0,63.1,0.0,784.7,300.05,119.99999999999999
1.2,310.0,62.4,0.0,784.7,300.05,119.99999999999999
1.2,294.0,62.0,0.0,785.0,300.05,119.99999999999999
1.3,314.0,62.1,0.0,784.8,300.05,140.83333333333334
2.2,305.0,62.7,0.0,785.0,300.05,403.33333333333337
2.6,299.0,62.4,0.0,784.7,300.15,563.3333333333334
2.3,303.0,62.7,0.0,784.6,299.75,440.8333333333333
2.0,311.0,63.1,0.0,784.8,300.05,333.3333333333333
1.8,300.0,63.6,0.0,784.6,299.95,270.0
2.0,302.0,63.9,0.0,784.7,299.85,333.3333333333333
1.9,301.0,64.0,0.0,784.6,299.55,300.83333333333326
2.1,298.0,64.6,0.0,784.7,299.65,367.50000000000006
1.9,313.0,65.2,0.0,784.8,299.45,300.83333333333326
2.0,301.0,65.3,0.0,784.8,299.45,333.3333333333333
1.8,291.0,64.9,0.0,784.8,299.45,270.0
1.8,299.0,65.0,0.0,784.8,299.15,270.0
2.2,300.0,65.5,0.0,785.0,298.95,403.33333333333337
2.2,303.0,65.0,0.0,785.0,299.15,403.33333333333337
1.9,307.0,63.6,0.0,784.7,299.45,300.83333333333326
1.7,300.0,63.0,0.0,785.1,299.45,240.83333333333331
2.2,303.0,62.9,0.0,785.2,299.45,403.33333333333337
2.2,304.0,62.8,0.0,784.6,299.45,403.33333333333337
2.0,305.0,63.2,0.0,784.7,299.35,333.3333333333333
2.1,298.0,63.5,0.0,784.6,299.25,367.50000000000006
2.1,305.0,63.6,0.0,784.8,299.25,367.50000000000006
2.1,306.0,63.7,0.0,784.7,299.15,367.50000000000006
1.9,307.0,64.3,0.0,784.7,298.75,300.83333333333326
2.2,296.0,64.4,0.0,784.6,298.75,403.33333333333337
2.0,293.0,64.4,0.0,785.0,298.85,333.3333333333333
1.5,294.0,64.3,0.0,785.0,298.75,187.49999999999997
1.6,291.0,63.9,0.0,785.0,298.75,213.33333333333337
1.4,291.0,63.8,0.0,785.0,298.65,163.33333333333331
1.7,296.0,64.1,0.0,785.1,298.55,240.83333333333331
1.8,289.0,64.5,0.0,784.7,298.45,270.0
1.6,302.0,64.7,0.0,785.1,298.35,213.33333333333337
1.9,295.0,64.5,0.0,785.0,298.45,300.83333333333326
2.0,291.0,64.3,0.0,784.8,298.45,333.3333333333333
1.9,293.0,64.2,0.0,785.2,298.35,300.83333333333326
2.0,301.0,64.3,0.0,785.2,298.15,333.3333333333333
1.8,296.0,64.3,0.0,785.2,298.15,270.0
2.0,291.0,64.1,0.0,785.1,298.15,333.3333333333333
1.6,293.0,63.7,0.0,785.1,298.25,213.33333333333337
2.0,291.0,63.8,0.0,785.1,298.25,333.3333333333333
2.1,288.0,63.9,0.0,785.1,298.25,367.50000000000006
2.1,298.0,63.6,0.0,784.8,298.25,367.50000000000006
2.8,298.0,63.3,0.0,785.3,298.15,653.3333333333333
2.4,298.0,63.2,0.0,784.8,298.15,479.99999999999994
2.0,295.0,63.9,0.0,785.0,298.05,333.3333333333333
2.3,294.0,64.4,0.0,784.7,298.05,440.8333333333333
2.1,288.0,64.8,0.0,784.8,297.65,367.50000000000006
2.1,302.0,65.5,0.0,785.3,297.85,367.50000000000006
2.1,308.0,66.7,0.0,785.3,297.65,367.50000000000006
2.6,303.0,68.6,0.0,785.5,297.25,563.3333333333334
2.6,306.0,69.2,0.0,785.6,297.35,563.3333333333334
2.1,298.0,70.0,0.0,785.3,297.25,367.50000000000006
1.7,295.0,71.4,0.0,785.3,297.05,240.83333333333331
1.7,301.0,71.6,0.0,785.2,296.95,240.83333333333331
1.6,296.0,71.4,0.0,785.6,296.75,213.33333333333337
1.5,296.0,70.6,0.0,785.6,296.85,187.49999999999997
1.4,292.0,70.3,0.0,785.5,296.75,163.33333333333331
1.7,293.0,70.1,0.0,785.5,296.65,240.83333333333331
1.9,296.0,69.9,0.0,785.2,296.65,300.83333333333326
1.9,299.0,69.4,0.0,785.5,296.85,300.83333333333326
1.6,300.0,68.8,0.0,785.3,296.85,213.33333333333337
1.9,298.0,68.6,0.0,785.6,296.85,300.83333333333326
1.8,293.0,68.4,0.0,785.5,296.85,270.0
1.6,290.0,69.1,0.0,785.6,296.55,213.33333333333337
1.1,302.0,69.8,0.0,785.5,296.45,100.83333333333334
1.2,291.0,70.7,0.0,785.5,296.35,119.99999999999999
1.0,288.0,71.2,0.0,785.6,295.95,83.33333333333333
1.4,329.0,70.4,0.0,785.7,296.15,163.33333333333331
1.1,313.0,70.1,0.0,785.5,296.15,100.83333333333334
1.3,316.0,71.0,0.0,785.3,295.75,140.83333333333334
1.5,299.0,72.7,0.0,785.6,295.75,187.49999999999997
2.2,323.0,72.0,0.0,785.5,295.65,403.33333333333337
2.1,327.0,71.0,0.0,785.7,295.75,367.50000000000006
1.6,346.0,70.5,0.0,785.7,295.85,213.33333333333337
1.7,346.0,70.6,0.0,785.7,295.75,240.83333333333331
2.7,348.0,71.1,0.0,785.7,295.85,607.5000000000001
2.0,349.0,71.1,0.0,785.8,295.85,333.3333333333333
1.6,345.0,70.4,0.0,785.7,295.95,213.33333333333337
2.1,346.0,70.9,0.0,785.8,295.95,367.50000000000006
2.1,344.0,71.2,0.0,786.0,295.85,367.50000000000006
2.3,338.0,71.7,0.0,785.5,295.55,440.8333333333333
1.4,340.0,71.0,0.0,785.6,295.45,163.33333333333331
1.7,341.0,69.9,0.0,785.3,295.55,240.83333333333331
1.2,342.0,69.8,0.0,786.0,295.75,119.99999999999999
0.9,337.0,70.4,0.0,785.5,295.65,67.5
1.2,335.0,71.5,0.0,785.8,294.95,119.99999999999999
1.8,338.0,71.5,0.0,785.3,295.65,270.0
0.9,346.0,71.8,0.0,785.7,295.45,67.5
0.4,351.0,75.8,0.0,785.6,295.25,13.333333333333336
0.5,350.0,75.9,0.0,786.0,295.15,20.833333333333332
0.6,346.0,77.9,0.0,785.8,294.95,29.999999999999996
0.2,321.0,78.9,0.0,786.0,294.75,3.333333333333334
0.3,341.0,80.1,0.0,785.8,294.35,7.499999999999999
0.1,314.0,81.6,0.0,786.0,294.35,0.8333333333333335
0.8,314.0,81.7,0.0,785.8,294.25,53.33333333333334
1.4,325.0,82.4,0.0,785.7,294.55,163.33333333333331
1.7,308.0,82.6,0.0,786.3,294.45,240.83333333333331
1.6,303.0,80.4,0.0,786.0,294.15,213.33333333333337
1.9,302.0,79.2,0.0,785.8,294.35,300.83333333333326
2.2,310.0,77.8,0.0,785.8,294.05,403.33333333333337
2.4,330.0,77.1,0.0,785.8,294.55,479.99999999999994
2.4,352.0,77.4,0.0,785.8,294.55,479.99999999999994
1.9,350.0,77.5,0.0,785.6,294.65,300.83333333333326
1.8,339.0,77.7,0.0,785.6,294.55,270.0
1.3,345.0,77.4,0.0,785.7,294.15,140.83333333333334
1.4,354.0,77.9,0.0,785.8,294.35,163.33333333333331
1.5,326.0,78.7,0.0,786.0,294.25,187.49999999999997
1.5,311.0,80.8,0.0,786.1,294.05,187.49999999999997
1.8,311.0,82.8,0.0,786.1,293.65,270.0
1.8,298.0,83.7,0.0,786.2,294.05,270.0
2.0,335.0,83.6,0.0,785.8,293.55,333.3333333333333
1.7,291.0,82.7,0.0,785.8,293.75,240.83333333333331
1.9,289.0,80.5,0.0,786.1,294.05,300.83333333333326
2.4,291.0,80.7,0.0,786.3,293.75,479.99999999999994
2.0,329.0,81.9,0.0,786.0,293.55,333.3333333333333
1.6,320.0,83.1,0.0,786.1,293.45,213.33333333333337
1.3,307.0,83.8,0.0,786.0,293.25,140.83333333333334
0.8,311.0,85.0,0.0,785.8,293.55,53.33333333333334
1.0,316.0,85.7,0.0,786.3,293.15,83.33333333333333
0.8,352.0,85.5,0.0,786.0,293.35,53.33333333333334
0.4,352.0,85.2,0.0,786.0,292.75,13.333333333333336
0.5,350.0,84.7,0.0,786.1,292.85,20.833333333333332
0.8,332.0,83.9,0.0,786.2,292.55,53.33333333333334
0.6,305.0,83.4,0.0,786.3,292.95,29.999999999999996
0.3,353.0,82.9,0.0,786.1,292.85,7.499999999999999
0.5,346.0,82.2,0.0,786.3,292.85,20.833333333333332
0.2,353.0,81.9,0.0,786.3,292.85,3.333333333333334
0.6,332.0,81.1,0.0,786.2,292.95,29.999999999999996
0.8,337.0,79.8,0.0,786.3,292.45,53.33333333333334
1.3,323.0,79.3,0.0,786.3,292.95,140.83333333333334
1.8,351.0,78.8,0.0,786.5,292.75,270.0
1.8,353.0,75.2,0.0,786.5,293.05,270.0
1.7,353.0,74.9,7.0,786.3,293.45,240.83333333333331
0.6,346.0,74.6,13.0,786.1,293.55,29.999999999999996
0.7,347.0,73.0,20.0,786.0,293.45,40.83333333333333
1.4,349.0,73.3,26.0,785.8,293.85,163.33333333333331
1.2,351.0,71.0,42.0,785.5,294.25,119.99999999999999
1.0,352.0,69.2,62.0,785.6,294.55,83.33333333333333
0.5,349.0,68.1,78.0,785.3,294.65,20.833333333333332
0.7,349.0,66.1,95.0,785.1,295.25,40.83333333333333
0.8,351.0,64.7,109.0,785.0,295.95,53.33333333333334
1.1,350.0,62.7,128.0,785.8,296.05,100.83333333333334
1.5,352.0,60.8,147.0,784.6,295.75,187.49999999999997
1.2,353.0,59.6,157.0,784.5,296.25,119.99999999999999
0.4,346.0,62.1,169.0,784.1,295.95,13.333333333333336
0.2,335.0,67.6,198.0,784.2,296.55,3.333333333333334
0.4,351.0,70.0,217.0,784.0,295.95,13.333333333333336
0.3,350.0,68.4,220.0,784.0,296.45,7.499999999999999
0.4,298.0,69.2,240.0,783.6,296.15,13.333333333333336
0.3,303.0,68.1,285.0,783.6,296.45,7.499999999999999
0.3,329.0,66.8,302.0,783.6,297.35,7.499999999999999
0.2,318.0,65.6,321.0,783.6,297.35,3.333333333333334
0.5,306.0,65.8,341.0,783.3,297.95,20.833333333333332
0.7,296.0,66.1,363.0,783.1,296.95,40.83333333333333
1.0,307.0,69.1,383.0,783.3,296.45,83.33333333333333
0.4,309.0,69.9,396.0,783.2,297.25,13.333333333333336
0.4,311.0,69.0,413.0,783.2,297.55,13.333333333333336
0.2,326.0,67.8,424.0,783.2,298.15,3.333333333333334
0.2,309.0,65.4,384.0,783.3,298.15,3.333333333333334
0.2,301.0,61.1,127.0,783.1,298.45,3.333333333333334
0.5,313.0,60.9,128.0,783.1,299.55,20.833333333333332
0.7,333.0,62.3,132.0,783.0,299.55,40.83333333333333
0.8,330.0,61.4,137.0,782.8,299.35,53.33333333333334
0.7,322.0,60.9,138.0,782.8,299.05,40.83333333333333
0.9,322.0,60.0,139.0,782.7,299.05,67.5
1.1,314.0,59.3,198.0,782.7,299.75,100.83333333333334
1.2,310.0,56.9,573.0,782.5,300.15,119.99999999999999
1.1,325.0,55.6,601.0,782.5,300.35,100.83333333333334
1.3,333.0,58.1,618.0,782.1,300.45,140.83333333333334
1.6,326.0,57.7,632.0,781.7,300.45,213.33333333333337
1.2,322.0,55.2,632.0,782.0,300.75,119.99999999999999
1.0,312.0,50.5,633.0,782.0,301.65,83.33333333333333
1.6,325.0,47.9,666.0,781.6,302.05,213.33333333333337
1.5,319.0,49.6,679.0,781.5,302.55,187.49999999999997
1.2,325.0,46.7,700.0,781.3,302.15,119.99999999999999
1.4,327.0,47.9,713.0,781.2,303.05,163.33333333333331
1.0,318.0,44.2,706.0,780.7,303.55,83.33333333333333
1.8,321.0,45.4,402.0,781.7,302.95,270.0
2.1,322.0,43.1,319.0,781.0,303.55,367.50000000000006
2.1,330.0,42.4,583.0,781.1,303.05,367.50000000000006
2.1,317.0,41.2,748.0,780.7,303.85,367.50000000000006
2.9,300.0,34.4,745.0,781.0,304.55,700.8333333333333
2.1,301.0,33.1,504.0,781.3,304.95,367.50000000000006
3.9,302.0,34.0,469.0,781.6,304.85,1267.5
3.4,294.0,34.5,532.0,781.6,304.95,963.3333333333333
2.0,326.0,34.6,706.0,781.8,305.05,333.3333333333333
2.1,345.0,34.8,780.0,781.3,304.65,367.50000000000006
1.6,351.0,35.2,806.0,781.3,305.25,213.33333333333337
3.0,350.0,36.1,818.0,781.1,305.35,749.9999999999999
2.6,349.0,36.8,792.0,781.5,304.95,563.3333333333334
1.9,347.0,37.6,798.0,781.2,305.15,300.83333333333326
1.9,344.0,38.1,810.0,781.1,305.25,300.83333333333326
2.1,350.0,37.0,792.0,781.3,305.65,367.50000000000006
1.9,351.0,36.1,829.0,781.1,306.25,300.83333333333326
2.4,347.0,36.1,841.0,780.8,306.15,479.99999999999994
2.1,350.0,36.9,839.0,781.0,305.25,367.50000000000006
2.3,344.0,37.4,841.0,780.6,306.35,440.8333333333333
2.0,349.0,36.4,795.0,780.6,306.35,333.3333333333333
2.0,349.0,35.6,805.0,780.7,306.25,333.3333333333333
2.7,351.0,36.9,820.0,780.6,306.15,607.5000000000001
2.9,349.0,38.6,816.0,780.5,305.95,700.8333333333333
2.3,351.0,37.4,826.0,780.7,306.05,440.8333333333333
2.5,352.0,37.6,806.0,780.7,305.85,520.8333333333333
2.7,347.0,39.2,812.0,780.5,305.55,607.5000000000001
2.2,348.0,37.9,790.0,780.8,305.45,403.33333333333337
1.7,350.0,37.8,730.0,780.8,305.65,240.83333333333331
0.6,344.0,35.4,759.0,780.8,306.35,29.999999999999996
1.2,315.0,37.7,750.0,780.3,306.35,119.99999999999999
1.1,321.0,39.3,773.0,780.3,305.15,100.83333333333334
0.9,322.0,39.6,695.0,780.5,306.15,67.5
0.5,310.0,38.1,581.0,780.2,306.65,20.833333333333332
0.7,341.0,34.4,666.0,780.0,307.25,40.83333333333333
2.5,349.0,38.7,777.0,780.3,306.25,520.8333333333333
2.3,352.0,39.1,783.0,780.3,306.15,440.8333333333333
1.7,348.0,36.8,736.0,780.3,306.35,240.83333333333331
2.1,349.0,35.6,726.0,780.2,306.85,367.50000000000006
0.9,346.0,35.6,711.0,780.3,306.85,67.5
1.3,341.0,34.4,643.0,780.5,307.45,140.83333333333334
1.9,347.0,35.3,650.0,780.2,307.25,300.83333333333326
2.0,342.0,38.0,635.0,780.2,306.95,333.3333333333333
2.2,337.0,38.3,617.0,780.5,307.35,403.33333333333337
1.5,343.0,36.2,681.0,780.2,307.35,187.49999999999997
2.8,336.0,35.8,687.0,780.0,307.35,653.3333333333333
3.0,337.0,35.7,657.0,780.5,307.45,749.9999999999999
3.3,343.0,36.2,635.0,780.7,307.25,907.4999999999999
2.3,338.0,36.5,579.0,780.2,307.05,440.8333333333333
2.7,331.0,38.6,560.0,780.6,307.75,607.5000000000001
2.1,327.0,39.5,539.0,780.1,307.75,367.50000000000006
2.4,328.0,36.8,502.0,780.1,307.15,479.99999999999994
3.1,334.0,37.6,531.0,780.3,306.95,800.8333333333334
2.6,321.0,40.5,524.0,780.5,307.75,563.3333333333334
2.7,326.0,41.8,520.0,780.2,307.55,607.5000000000001
2.4,322.0,43.4,502.0,780.3,307.25,479.99999999999994
2.5,320.0,42.0,490.0,780.5,307.25,520.8333333333333
2.9,321.0,40.6,466.0,780.2,307.15,700.8333333333333
3.2,321.0,39.3,458.0,780.3,306.85,853.3333333333335
3.0,324.0,40.6,438.0,780.5,307.05,749.9999999999999
3.1,325.0,43.1,428.0,780.6,306.85,800.8333333333334
2.9,337.0,45.1,411.0,780.5,306.75,700.8333333333333
2.1,335.0,46.9,391.0,780.3,306.35,367.50000000000006
3.4,335.0,47.9,367.0,780.5,306.05,963.3333333333333
3.0,335.0,47.3,354.0,780.7,306.05,749.9999999999999
2.4,334.0,44.7,331.0,780.3,306.45,479.99999999999994
2.7,334.0,40.5,311.0,780.3,306.55,607.5000000000001
2.6,332.0,37.4,296.0,780.7,306.05,563.3333333333334
2.2,330.0,37.7,259.0,781.0,306.05,403.33333333333337
2.7,335.0,36.3,252.0,780.8,305.95,607.5000000000001
2.1,332.0,36.6,240.0,781.3,305.95,367.50000000000006
2.6,328.0,36.7,221.0,781.3,306.05,563.3333333333334
2.6,324.0,37.2,209.0,781.3,305.55,563.3333333333334
2.4,310.0,38.5,184.0,781.6,305.35,479.99999999999994
3.1,308.0,38.5,170.0,781.8,305.25,800.8333333333334
3.0,317.0,39.1,158.0,781.7,304.85,749.9999999999999
2.8,313.0,40.5,139.0,781.8,304.45,653.3333333333333
2.4,322.0,40.9,118.0,782.1,304.55,479.99999999999994
2.0,321.0,41.0,97.0,782.3,304.45,333.3333333333333
2.3,325.0,42.4,67.0,782.5,304.05,440.8333333333333
2.0,321.0,43.9,46.0,782.7,303.85,333.3333333333333
1.9,331.0,45.7,36.0,782.5,303.55,300.83333333333326
1.8,331.0,45.9,29.0,783.0,303.45,270.0
1.8,330.0,46.4,20.0,783.2,303.15,270.0
1.3,330.0,47.5,12.0,783.0,302.85,140.83333333333334
1.0,330.0,48.1,8.0,783.2,302.75,83.33333333333333
1.9,327.0,48.3,2.0,783.6,302.65,300.83333333333326
2.0,325.0,49.0,0.0,783.6,302.45,333.3333333333333
2.1,323.0,49.9,0.0,783.5,302.15,367.50000000000006
2.0,324.0,51.6,0.0,783.6,301.85,333.3333333333333
1.6,327.0,52.7,0.0,784.0,301.65,213.33333333333337
1.9,322.0,54.2,0.0,784.2,301.45,300.83333333333326
2.1,324.0,56.0,0.0,784.2,301.25,367.50000000000006
1.9,325.0,57.3,0.0,784.3,301.05,300.83333333333326
2.0,323.0,58.6,0.0,784.2,300.85,333.3333333333333
1.7,323.0,61.1,0.0,784.5,300.85,240.83333333333331
1.6,321.0,63.3,0.0,784.3,300.75,213.33333333333337
1.3,321.0,65.2,0.0,784.6,300.55,140.83333333333334
1.1,320.0,65.8,0.0,784.3,300.35,100.83333333333334
1.1,317.0,67.4,0.0,784.5,300.35,100.83333333333334
1.3,314.0,68.4,0.0,784.6,300.25,140.83333333333334
1.3,318.0,66.9,0.0,784.5,300.35,140.83333333333334
1.2,323.0,65.5,0.0,784.7,300.55,119.99999999999999
1.0,319.0,64.8,0.0,784.6,300.65,83.33333333333333
1.3,302.0,64.6,0.0,784.6,300.65,140.83333333333334
1.3,312.0,64.4,0.0,784.6,300.65,140.83333333333334
1.4,319.0,63.5,0.0,784.7,300.55,163.33333333333331
1.5,298.0,63.5,0.0,784.6,300.55,187.49999999999997
1.4,288.0,63.1,0.0,784.7,300.45,163.33333333333331
1.6,296.0,62.1,0.0,784.5,300.45,213.33333333333337
1.8,295.0,61.6,0.0,784.6,300.45,270.0
1.7,291.0,61.1,0.0,784.3,300.35,240.83333333333331
1.7,302.0,60.8,0.0,784.8,300.35,240.83333333333331
1.6,303.0,59.9,0.0,784.6,300.35,213.33333333333337
1.8,290.0,59.5,0.0,784.5,300.45,270.0
1.8,303.0,59.3,0.0,784.5,300.55,270.0
